SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,SCH_TYPE,STATE_SCH_ID,NCESID,CATEGORY,CONTENT_LEVEL,OVERALL_SCORE,KY_RANK,CLASSIFICATION,REWARD_RECOGNITION,BASE_YR_SCORE,AMO_GOAL,AMO_MET,TREND_DISPLAY,PARTICIPATION_NEXT_YR,GRADUATION_RATE_GOAL,KY_RANK_PY,CLASSIFICATION_PY,REWARD_RECOGNITION_PY,COOP,COOP_CODE
20142015,65,LEE,321,Lee County,50,Lee County High School,321050,A1,65321050,210327000876,Accountability,High School,74.7,88,Proficient/Progressing,,72.7,73.2,Yes,YES,Yes,Yes,78,,,KVEC,904
20142015,65,LEE,321,Lee County,55,Lee County Middle School,321055,A1,65321055,210327000877,Accountability,Middle School,63.7,60,Needs Improvement/Progressing,,61.0,62.0,Yes,YES,Yes,N/A,49,,,KVEC,904
20142015,65,LEE,321,Lee County,100,Southside Elementary School,321100,A1,65321100,210327000216,Accountability,Elementary School,68.9,77,Proficient,,77.0,77.5,No,YES,Yes,N/A,96,,,KVEC,904
20142015,65,LEE,321,Lee County,,---District Total---,321,,,,Accountability,District Overall,69.6,89,Proficient/Progressing,,68.1,68.6,Yes,YES,Yes,Yes,82,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,A1,66325280,210333000882,Accountability,Elementary School,60.0,38,Needs Improvement/Progressing,Focus School/High Progress School,45.8,46.8,Yes,YES,Yes,N/A,4,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,280,Hayes Lewis Elementary School,325280,A1,66325280,210333000882,Accountability,Middle School,73.2,95,Distinguished/Progressing,School of Distinction/High Progress School,61.5,62.5,Yes,YES,Yes,N/A,51,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,350,Leslie County High School,325350,A1,66325350,210333000885,Accountability,High School,77.0,94,Distinguished/Progressing,High Performing School,76.3,76.8,Yes,YES,Yes,Yes,94,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,A1,66325300,210333000883,Accountability,Middle School,56.5,29,Needs Improvement/Progressing,Focus School/High Progress School,47.0,48.0,Yes,YES,Yes,N/A,7,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,300,Mountain View Elementary,325300,A1,66325300,210333000883,Accountability,Elementary School,66.1,64,Needs Improvement/Progressing,High Progress School,55.6,56.6,Yes,YES,Yes,N/A,22,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,570,Stinnett Elementary School,325570,A1,66325570,210333000887,Accountability,Elementary School,67.0,69,Needs Improvement/Progressing,High Progress School,53.1,54.1,Yes,YES,Yes,N/A,17,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,570,Stinnett Elementary School,325570,A1,66325570,210333000887,Accountability,Middle School,69.7,88,Proficient/Progressing,High Progress School,56.3,57.3,Yes,YES,Yes,N/A,29,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,420,W B Muncy Elementary School,325420,A1,66325420,210333000886,Accountability,Elementary School,61.9,46,Needs Improvement/Progressing,Focus School/High Progress School,36.4,37.4,Yes,YES,Yes,N/A,1,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,420,W B Muncy Elementary School,325420,A1,66325420,210333000886,Accountability,Middle School,57.9,36,Needs Improvement/Progressing,High Progress School,45.9,46.9,Yes,YES,Yes,N/A,6,,,KVEC,904
20142015,66,LESLIE,325,Leslie County,,---District Total---,325,,,,Accountability,District Overall,67.8,80,Proficient/Progressing,High Progress District,58.7,59.7,Yes,YES,Yes,Yes,21,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,A1,67331210,210336000892,Accountability,Elementary School,64.0,56,Needs Improvement/Progressing,,60.5,61.5,Yes,YES,Yes,N/A,40,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,210,Arlie Boggs Elementary School,331210,A1,67331210,210336000892,Accountability,Middle School,66.1,71,Proficient,,65.2,66.2,No,YES,Yes,N/A,66,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,A1,67331380,210336000900,Accountability,Middle School,72.1,94,Distinguished/Progressing,High Performing School,70.3,70.8,Yes,YES,Yes,N/A,90,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,380,Cowan Elementary School,331380,A1,67331380,210336000900,Accountability,Elementary School,59.5,36,Needs Improvement,,63.1,64.1,No,YES,Yes,N/A,52,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,250,Fleming Neon Middle School,331250,A1,67331250,210336000894,Accountability,Middle School,71.2,92,Distinguished,,71.8,72.3,No,YES,Yes,N/A,93,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,56,Letcher County Central High School,331056,A1,67331056,210336001998,Accountability,High School,72.7,78,Proficient/Progressing,,72.0,72.5,Yes,YES,Yes,Yes,76,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,350,Letcher Elementary School,331350,A1,67331350,210336000898,Accountability,Elementary School,61.9,46,Needs Improvement,,70.1,70.6,No,YES,Yes,N/A,82,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,355,Letcher Middle School,331355,A1,67331355,210336002318,Accountability,Middle School,61.1,50,Needs Improvement,,63.2,64.2,No,YES,Yes,N/A,58,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,425,Martha Jane Potter Elementary School,331425,A1,67331425,210336000901,Accountability,Elementary School,67.7,72,Proficient,,68.5,69.0,No,YES,Yes,N/A,75,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,650,West Whitesburg Elementary School,331650,A1,67331650,210336000903,Accountability,Elementary School,69.7,80,Proficient/Progressing,,64.0,65.0,Yes,YES,Yes,N/A,56,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,710,Whitesburg Middle School,331710,A1,67331710,210336000904,Accountability,Middle School,74.4,96,Distinguished/Progressing,School of Distinction/High Progress School,68.5,69.0,Yes,YES,Yes,N/A,82,,,KVEC,904
20142015,67,LETCHER,331,Letcher County,,---District Total---,331,,,,Accountability,District Overall,68.8,88,Proficient/Progressing,,68.2,68.7,Yes,YES,Yes,Yes,84,,,KVEC,904
20142015,68,LEWIS,335,Lewis County,40,Garrison Elementary School,335040,A1,68335040,210339000906,Accountability,Elementary School,57.7,29,Needs Improvement,,61.4,62.4,No,YES,Yes,N/A,45,,,KEDC,903
20142015,68,LEWIS,335,Lewis County,90,Laurel Elementary School,335090,A1,68335090,210339000908,Accountability,Elementary School,73.8,91,Distinguished/Progressing,Focus School/High Progress School,61.7,62.7,Yes,YES,Yes,N/A,46,,,KEDC,903
20142015,68,LEWIS,335,Lewis County,95,Lewis County Central Elementary School,335095,A1,68335095,210339000909,Accountability,Elementary School,57.6,29,Needs Improvement,Focus School,59.3,60.3,No,YES,Yes,N/A,36,,,KEDC,903
20142015,68,LEWIS,335,Lewis County,120,Lewis County High School,335120,A1,68335120,210339000910,Accountability,High School,71.7,74,Proficient/Progressing,,67.8,68.8,Yes,YES,Yes,Yes,57,,,KEDC,903
20142015,68,LEWIS,335,Lewis County,100,Lewis County Middle School,335100,A1,68335100,210339001503,Accountability,Middle School,59.8,44,Needs Improvement/Progressing,Focus School,58.5,59.5,Yes,YES,Yes,N/A,38,,,KEDC,903
20142015,68,LEWIS,335,Lewis County,140,Tollesboro Elementary School,335140,A1,68335140,210339000911,Accountability,Elementary School,60.4,40,Needs Improvement,,65.9,66.9,No,YES,Yes,N/A,63,,,KEDC,903
20142015,68,LEWIS,335,Lewis County,,---District Total---,335,,,,Accountability,District Overall,63.3,50,Needs Improvement,,62.6,63.6,No,YES,Yes,Yes,43,,,KEDC,903
20142015,69,LINCOLN,341,Lincoln County,40,Crab Orchard Elementary School,341040,A1,69341040,210348000914,Accountability,Elementary School,70.0,82,Proficient/Progressing,,62.9,63.9,Yes,YES,Yes,N/A,52,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,50,Highland Elementary School,341050,A1,69341050,210348000915,Accountability,Elementary School,59.8,38,Needs Improvement,,62.7,63.7,No,YES,Yes,N/A,51,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,70,Hustonville Elementary School,341070,A1,69341070,210348000916,Accountability,Elementary School,79.1,98,Distinguished/Progressing,School of Distinction/High Progress School,65.7,66.7,Yes,YES,Yes,N/A,62,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,95,Lincoln County High School,341095,A1,69341095,210348000918,Accountability,High School,77.0,94,Distinguished/Progressing,High Performing School,75.0,75.5,Yes,YES,Yes,Yes,88,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,65,Lincoln County Middle School,341065,A1,69341065,210348000478,Accountability,Middle School,61.7,52,Needs Improvement,,64.9,65.9,No,YES,Yes,N/A,65,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,23,Lloyd Mcguffey Sixth Grade Center,341023,A1,69341023,210348002031,Accountability,Middle School,58.0,37,Needs Improvement,Focus School,64.7,65.7,No,YES,Yes,N/A,64,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,100,McKinney Elementary School,341100,A1,69341100,210348000919,Accountability,Elementary School,55.6,22,Needs Improvement,Focus School,70.0,70.5,No,YES,Yes,N/A,82,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,130,Stanford Elementary School,341130,A1,69341130,210348000920,Accountability,Elementary School,64.3,57,Needs Improvement,,65.7,66.7,No,YES,Yes,N/A,62,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,150,Waynesburg Elementary School,341150,A1,69341150,210348000921,Accountability,Elementary School,60.7,41,Needs Improvement/Progressing,,55.9,56.9,Yes,YES,Yes,N/A,23,,,SESC,907
20142015,69,LINCOLN,341,Lincoln County,,---District Total---,341,,,,Accountability,District Overall,67.7,80,Proficient,,68.0,68.5,No,YES,Yes,Yes,81,,,SESC,907
20142015,70,LIVINGSTON,345,Livingston County,50,Livingston Central High School,345050,A1,70345050,210351000924,Accountability,High School,72.4,77,Proficient,Priority School,76.4,76.9,No,YES,Yes,Yes,94,,,WKEC,908
20142015,70,LIVINGSTON,345,Livingston County,65,Livingston County Middle School,345065,A1,70345065,210351001484,Accountability,Middle School,60.5,47,Needs Improvement,,63.7,64.7,No,YES,Yes,N/A,60,,,WKEC,908
20142015,70,LIVINGSTON,345,Livingston County,20,North Livingston Elementary School,345020,A1,70345020,210351001133,Accountability,Elementary School,71.3,85,Proficient,,74.4,74.9,No,YES,Yes,N/A,92,,,WKEC,908
20142015,70,LIVINGSTON,345,Livingston County,21,South Livingston Elementary School,345021,A1,70345021,210351001999,Accountability,Elementary School,69.1,78,Proficient/Progressing,,67.6,68.1,Yes,YES,Yes,N/A,71,,,WKEC,908
20142015,70,LIVINGSTON,345,Livingston County,,---District Total---,345,,,,Accountability,District Overall,67.6,79,Proficient,,69.8,70.3,No,YES,Yes,Yes,89,,,WKEC,908
20142015,71,LOGAN,351,Logan County,11,Adairville Elementary School,351011,A1,71351011,210354001542,Accountability,Middle School,76.2,98,Distinguished/Progressing,School of Distinction,74.7,75.2,Yes,YES,Yes,N/A,96,,,GRREC,902
20142015,71,LOGAN,351,Logan County,11,Adairville Elementary School,351011,A1,71351011,210354001542,Accountability,Elementary School,65.2,61,Needs Improvement,,70.7,71.2,No,YES,Yes,N/A,83,,,GRREC,902
20142015,71,LOGAN,351,Logan County,12,Auburn Elementary School,351012,A1,71351012,210354001543,Accountability,Elementary School,76.5,95,Distinguished/Progressing,School of Distinction,74.6,75.1,Yes,YES,Yes,N/A,92,,,GRREC,902
20142015,71,LOGAN,351,Logan County,12,Auburn Elementary School,351012,A1,71351012,210354001543,Accountability,Middle School,74.1,96,Distinguished,,76.6,77.1,No,YES,Yes,N/A,98,,,GRREC,902
20142015,71,LOGAN,351,Logan County,13,Chandlers Elementary School,351013,A1,71351013,210354001544,Accountability,Middle School,70.8,91,Distinguished,,71.6,72.1,No,YES,Yes,N/A,92,,,GRREC,902
20142015,71,LOGAN,351,Logan County,13,Chandlers Elementary School,351013,A1,71351013,210354001544,Accountability,Elementary School,66.7,67,Needs Improvement,,68.9,69.4,No,YES,Yes,N/A,77,,,GRREC,902
20142015,71,LOGAN,351,Logan County,14,Lewisburg Elementary School,351014,A1,71351014,210354001545,Accountability,Elementary School,65.3,61,Needs Improvement/Progressing,,63.3,64.3,Yes,YES,Yes,N/A,53,,,GRREC,902
20142015,71,LOGAN,351,Logan County,14,Lewisburg Elementary School,351014,A1,71351014,210354001545,Accountability,Middle School,65.0,65,Needs Improvement,,68.9,69.4,No,YES,Yes,N/A,85,,,GRREC,902
20142015,71,LOGAN,351,Logan County,140,Logan County High School,351140,A1,71351140,210354001458,Accountability,High School,78.1,95,Distinguished/Progressing,School of Distinction,75.1,75.6,Yes,YES,Yes,Yes,88,,,GRREC,902
20142015,71,LOGAN,351,Logan County,16,Olmstead Elementary School,351016,A1,71351016,210354001546,Accountability,Elementary School,77.0,96,Distinguished,,78.0,78.5,No,YES,Yes,N/A,98,,,GRREC,902
20142015,71,LOGAN,351,Logan County,16,Olmstead Elementary School,351016,A1,71351016,210354001546,Accountability,Middle School,70.7,91,Distinguished,,73.3,73.8,No,YES,Yes,N/A,95,,,GRREC,902
20142015,71,LOGAN,351,Logan County,,---District Total---,351,,,,Accountability,District Overall,73.0,97,Distinguished,,73.1,73.6,No,YES,Yes,No,97,,,GRREC,902
20142015,59,KENTON,354,Ludlow Independent,20,Ludlow High School,354020,A1,59354020,210363000939,Accountability,High School,73.5,84,Proficient,,74.2,74.7,No,YES,Yes,Yes,86,,,NKCES,905
20142015,59,KENTON,354,Ludlow Independent,20,Ludlow High School,354020,A1,59354020,210363000939,Accountability,Middle School,61.0,49,Needs Improvement/Progressing,Focus School/High Progress School,54.6,55.6,Yes,YES,Yes,N/A,21,,,NKCES,905
20142015,59,KENTON,354,Ludlow Independent,10,Mary A. Goetz Elementary School,354010,A1,59354010,210363000938,Accountability,Elementary School,69.3,79,Proficient/Progressing,,66.9,67.9,Yes,YES,Yes,N/A,68,,,NKCES,905
20142015,59,KENTON,354,Ludlow Independent,,---District Total---,354,,,,Accountability,District Overall,68.2,84,Proficient/Progressing,High Progress District,65.2,66.2,Yes,YES,Yes,Yes,61,,,NKCES,905
20142015,72,LYON,361,Lyon County,20,Lyon County Elementary School,361020,A1,72361020,210369000942,Accountability,Elementary School,67.6,71,Proficient/Progressing,,65.4,66.4,Yes,YES,Yes,N/A,61,,,WKEC,908
20142015,72,LYON,361,Lyon County,70,Lyon County High School,361070,A1,72361070,210369000943,Accountability,High School,79.2,96,Distinguished,,69.7,70.7,Yes,YES,Yes,No,66,,,WKEC,908
20142015,72,LYON,361,Lyon County,23,Lyon County Middle School,361023,A1,72361023,210369001950,Accountability,Middle School,74.1,96,Distinguished,,78.3,78.8,No,YES,Yes,N/A,98,,,WKEC,908
20142015,72,LYON,361,Lyon County,,---District Total---,361,,,,Accountability,District Overall,73.6,98,Distinguished,,71.1,71.6,Yes,YES,Yes,No,91,,,WKEC,908
20142015,73,MADISON,365,Madison County,21,B. Michael Caudill Middle School,365021,A1,73365021,210372002217,Accountability,Middle School,64.8,65,Needs Improvement,,69.7,70.2,No,YES,Yes,N/A,88,,,SESC,907
20142015,73,MADISON,365,Madison County,10,Clark Moores Middle School,365010,A1,73365010,210372000944,Accountability,Middle School,64.6,64,Needs Improvement,,65.0,66.0,No,YES,Yes,N/A,65,,,SESC,907
20142015,73,MADISON,365,Madison County,15,Daniel Boone Elementary School,365015,A1,73365015,210372000945,Accountability,Elementary School,67.1,69,Needs Improvement/Progressing,,60.7,61.7,Yes,YES,Yes,N/A,41,,,SESC,907
20142015,73,MADISON,365,Madison County,145,Farristown Middle School,365145,A1,73365145,210372002311,Accountability,Middle School,70.8,91,Distinguished/Progressing,High Performing School,69.4,69.9,Yes,YES,Yes,N/A,86,,,SESC,907
20142015,73,MADISON,365,Madison County,140,Foley Middle School,365140,A1,73365140,210372000953,Accountability,Middle School,68.4,82,Proficient/Progressing,,66.0,66.5,Yes,YES,Yes,N/A,71,,,SESC,907
20142015,73,MADISON,365,Madison County,18,Glenn R Marshall Elementary School,365018,A1,73365018,210372002032,Accountability,Elementary School,64.9,59,Needs Improvement,,69.8,70.3,No,YES,Yes,N/A,81,,,SESC,907
20142015,73,MADISON,365,Madison County,30,Kingston Elementary School,365030,A1,73365030,210372000946,Accountability,Elementary School,65.5,62,Needs Improvement,,67.4,67.9,No,YES,Yes,N/A,71,,,SESC,907
20142015,73,MADISON,365,Madison County,40,Kirksville Elementary School,365040,A1,73365040,210372000947,Accountability,Elementary School,70.9,83,Proficient,,74.1,74.6,No,YES,Yes,N/A,91,,,SESC,907
20142015,73,MADISON,365,Madison County,45,Kit Carson Elementary School,365045,A1,73365045,210372000948,Accountability,Elementary School,71.2,84,Proficient,,73.2,73.7,No,YES,Yes,N/A,90,,,SESC,907
20142015,73,MADISON,365,Madison County,50,Madison Central High School,365050,A1,73365050,210372000949,Accountability,High School,72.5,77,Proficient,Focus School,70.4,70.9,Yes,YES,Yes,No,71,,,SESC,907
20142015,73,MADISON,365,Madison County,20,Madison Middle School,365020,A1,73365020,210372000250,Accountability,Middle School,60.1,46,Needs Improvement,Focus School,62.7,63.7,No,YES,Yes,N/A,57,,,SESC,907
20142015,73,MADISON,365,Madison County,150,Madison Southern High School,365150,A1,73365150,210372001594,Accountability,High School,77.9,95,Distinguished,Focus School,79.1,79.6,No,YES,Yes,Yes,96,,,SESC,907
20142015,73,MADISON,365,Madison County,450,Model Laboratory Elementary School,365450,A1,73365450,210372001485,Accountability,Elementary School,75.6,94,Distinguished/Progressing,Focus School/High Progress School,68.4,68.9,Yes,YES,Yes,N/A,75,,,SESC,907
20142015,73,MADISON,365,Madison County,460,Model Laboratory High School,365460,A1,73365460,210372001486,Accountability,High School,72.0,76,Proficient,,75.3,75.8,No,YES,Yes,No,88,,,SESC,907
20142015,73,MADISON,365,Madison County,455,Model Laboratory Middle School,365455,A1,73365455,210372001536,Accountability,Middle School,75.6,97,Distinguished,,78.3,78.8,No,YES,Yes,N/A,98,,,SESC,907
20142015,73,MADISON,365,Madison County,7,Shannon Johnson Elementary School,365007,A1,73365007,210372001901,Accountability,Elementary School,72.7,89,Proficient/Progressing,,66.5,67.5,Yes,YES,Yes,N/A,67,,,SESC,907
20142015,73,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,A1,73365100,210372000950,Accountability,Elementary School,75.9,94,Distinguished/Progressing,High Performing School,74.5,75.0,Yes,YES,Yes,N/A,92,,,SESC,907
20142015,73,MADISON,365,Madison County,120,Waco Elementary School,365120,A1,73365120,210372000951,Accountability,Elementary School,70.2,82,Proficient,,69.8,70.3,No,YES,Yes,N/A,81,,,SESC,907
20142015,73,MADISON,365,Madison County,130,White Hall Elementary School,365130,A1,73365130,210372000952,Accountability,Elementary School,71.1,84,Proficient/Progressing,,68.4,68.9,Yes,YES,Yes,N/A,75,,,SESC,907
20142015,73,MADISON,365,Madison County,,---District Total---,365,,,,Accountability,District Overall,70.0,89,Proficient,,69.7,70.2,No,YES,Yes,No,89,,,SESC,907
20142015,74,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,A1,74371175,210375001618,Accountability,Middle School,56.8,30,Needs Improvement,,56.4,57.4,No,YES,Yes,N/A,29,,,KVEC,904
20142015,74,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,A1,74371370,210375000960,Accountability,High School,66.0,47,Needs Improvement/Progressing,Focus School/High Progress School,60.0,61.0,Yes,YES,Yes,Yes,19,,,KVEC,904
20142015,74,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,A1,74371172,210375002238,Accountability,Elementary School,71.6,85,Proficient,,76.2,76.7,No,YES,Yes,N/A,95,,,KVEC,904
20142015,74,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,A1,74371360,210375000958,Accountability,Elementary School,64.3,57,Needs Improvement/Progressing,High Progress School,50.7,51.7,Yes,YES,Yes,N/A,10,,,KVEC,904
