SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20132014,56,JEFFERSON,275,Jefferson County,146,Lowe Elementary School,275146,56275146,210299000717,7917,591.81,606,288,47.5%,318,52.5%,329,54.3%,121,20.0%,57,9.4%,75,12.4%,3,0.5%,0,0.0%,21,3.5%,208,34.3%,23,3.8%,96.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,31,3.65,26.90,26.55,4.00,0.00,0.00,0.00,0.00,,30.55,2,0.0%,16.5,13.5%,40.5%,32.4%,0.0%,0.0%,86.0%,0.0%,2.9:1,100%,612,65,4,"6,716",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,107,Luhr Elementary,275107,56275107,210299000697,10487,446.17,463,255,55.1%,208,44.9%,202,43.6%,147,31.7%,85,18.4%,17,3.7%,0,0.0%,0,0.0%,12,2.6%,315,68.0%,39,8.4%,95.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,28,1.18,27.24,26.42,2.00,0.00,0.00,0.00,0.00,,28.42,3,0.0%,17.3,3.3%,50.0%,43.3%,0.0%,0.0%,97.0%,0.0%,2.6:1,100%,325,17,2,"1,775",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,458,MARY RYAN ACADEMY,275458,56275458,210299001860,36299,21.3,29,16,55.2%,13,44.8%,21,72.4%,5,17.2%,1,3.4%,0,0.0%,0,0.0%,0,0.0%,2,6.9%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5:1,6,1.00,5.00,4.00,2.00,0.00,0.00,0.00,0.00,,6.00,0,0.0%,11,0.0%,50.0%,50.0%,0.0%,0.0%,100.0%,0.0%,.5:1,100%,36,0,0,0,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,193,Mary Jo and William MacDonald Maryhurst,275193,56275193,210299001492,14611,62.23,68,0,0.0%,68,100.0%,49,72.1%,18,26.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,1.5%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11:1,6,2.00,4.00,4.00,2.00,0.00,0.00,0.00,0.00,,6.00,,0.0%,3.8,0.0%,66.7%,33.3%,0.0%,0.0%,100.0%,0.0%,.5:1,100%,58,0,0,0,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,480,Maupin Elementary,275480,56275480,210299000770,10686,437.9,455,241,53.0%,214,47.0%,30,6.6%,374,82.2%,13,2.9%,17,3.7%,0,0.0%,0,0.0%,21,4.6%,416,91.4%,16,3.5%,95.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,30,4.50,25.93,19.43,11.00,0.00,0.00,0.00,0.00,,30.43,3,0.0%,7.4,23.1%,28.2%,23.1%,0.0%,2.6%,77.0%,0.0%,2.5:1,100%,420,23,2,150,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,440,Mcferran Preparatory Academy,275440,56275440,210299000764,8961,714.91,745,369,49.5%,376,50.5%,120,16.1%,508,68.2%,81,10.9%,5,0.7%,0,0.0%,1,0.1%,30,4.0%,640,85.9%,36,4.8%,96.1%,0.4%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,48,5.00,43.00,29.00,19.00,0.00,0.00,0.00,0.00,,48.00,5,0.0%,9.7,17.9%,41.1%,21.4%,0.0%,1.8%,82.0%,0.0%,2.7:1,100%,382,114,2,287,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,22,Medora Elementary,275022,56275022,210299000633,8556,407.63,418,227,54.3%,191,45.7%,339,81.1%,45,10.8%,16,3.8%,1,0.2%,0,0.0%,1,0.2%,16,3.8%,222,53.1%,35,8.4%,95.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,22,6.10,16.00,20.10,2.00,0.00,0.00,0.00,0.00,,22.10,0,0.0%,12.7,8.0%,76.0%,8.0%,0.0%,0.0%,92.0%,0.0%,3.1:1,100%,223,0,2,"3,000",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,340,Meyzeek Middle School,275340,56275340,210299000754,6634,1092.67,1121,632,56.4%,489,43.6%,528,47.1%,357,31.8%,31,2.8%,174,15.5%,4,0.4%,1,0.1%,26,2.3%,512,45.7%,31,2.8%,96.0%,1.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,59,13.50,45.07,51.57,7.00,0.00,0.00,0.00,0.00,,58.57,7,0.0%,11,12.7%,43.7%,31.0%,0.0%,0.0%,87.0%,0.0%,2.4:1,100%,368,31,4,968,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,24,Middletown Elementary,275024,56275024,210299000634,9012,566.94,588,307,52.2%,281,47.8%,351,59.7%,122,20.7%,53,9.0%,26,4.4%,1,0.2%,1,0.2%,34,5.8%,241,41.0%,33,5.6%,95.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,35,2.14,32.75,31.89,2.00,1.00,0.00,0.00,0.00,,34.89,2,0.0%,12.2,8.1%,45.9%,37.8%,0.0%,0.0%,92.0%,0.0%,2.8:1,100%,204,101,2,"19,563",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,147,Mill Creek Elementary,275147,56275147,210299000718,9860,421.71,430,208,48.4%,222,51.6%,86,20.0%,298,69.3%,24,5.6%,3,0.7%,0,0.0%,0,0.0%,19,4.4%,367,85.3%,27,6.3%,95.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,28,3.00,25.13,20.93,7.20,0.00,0.00,0.00,0.00,,28.13,0,0.0%,4.9,27.8%,38.9%,5.6%,0.0%,0.0%,72.0%,0.0%,1.8:1,100%,423,120,2,"1,800",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,99,Minors Lane Elementary,275099,56275099,210299000690,12988,317.58,339,187,55.2%,152,44.8%,90,26.5%,94,27.7%,147,43.4%,5,1.5%,0,0.0%,0,0.0%,3,0.9%,314,92.6%,6,1.8%,95.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,24,5.10,19.26,19.36,5.00,0.00,0.00,0.00,0.00,,24.36,0,0.0%,7,14.3%,60.7%,10.7%,0.0%,0.0%,86.0%,0.0%,2.3:1,100%,212,2,2,164,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,155,Moore Traditional School,275155,56275155,210299002026,8001,1791.36,1873,927,49.5%,946,50.5%,924,49.3%,640,34.2%,253,13.5%,30,1.6%,1,0.1%,0,0.0%,25,1.3%,"1,247",66.6%,163,8.7%,92.9%,2.1%,1.4%,N/A,122,71.3%,116,67.8%,6,3.5%,N/A,N/A,N/A,N/A,11,6.4%,N/A,N/A,6,N/A,17:1,109,40.00,69.38,98.21,8.17,2.00,0.00,1.00,0.00,,109.38,1,0.0%,8.4,18.2%,47.2%,13.8%,1.3%,1.3%,82.0%,0.0%,1.2:1,100%,960,4,4,60,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,159,Myers Middle School,275159,56275159,210299000723,10045,711.62,721,382,53.0%,339,47.0%,214,29.7%,394,54.6%,82,11.4%,16,2.2%,1,0.1%,2,0.3%,12,1.7%,577,80.0%,49,6.8%,93.5%,1.9%,0.2%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,47,14.00,32.89,35.39,11.00,0.00,0.50,0.00,0.00,,46.89,0,0.0%,6.5,12.1%,58.6%,13.8%,0.0%,3.4%,88.0%,0.0%,2.4:1,100%,302,0,2,150,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,41,Newburg Middle School,275041,56275041,210299000642,7193,976.11,1001,582,58.1%,419,41.9%,315,31.5%,528,52.7%,92,9.2%,30,3.0%,1,0.1%,1,0.1%,34,3.4%,637,63.6%,74,7.4%,95.6%,1.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,53,14.13,39.30,45.43,8.00,0.00,0.00,0.00,0.00,,53.43,1,0.0%,11.2,9.7%,56.5%,22.6%,1.6%,0.0%,90.0%,0.0%,2.4:1,100%,775,650,4,475,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,435,Noe Middle,275435,56275435,210299000763,7497,1251.04,1291,550,42.6%,741,57.4%,661,51.2%,503,39.0%,59,4.6%,42,3.3%,0,0.0%,1,0.1%,25,1.9%,647,50.1%,48,3.7%,95.4%,0.4%,0.1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,65,17.50,47.60,59.10,5.00,0.00,1.00,0.00,0.00,,65.10,2,0.0%,12.2,9.3%,61.3%,20.0%,0.0%,0.0%,91.0%,0.0%,2.6:1,100%,1027,130,10,"7,953",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,96,Norton Elementary School,275096,56275096,210299000687,7881,684.27,714,368,51.5%,346,48.5%,473,66.2%,117,16.4%,30,4.2%,62,8.7%,1,0.1%,2,0.3%,29,4.1%,143,20.0%,18,2.5%,96.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,38,2.13,35.86,33.99,4.00,0.00,0.00,0.00,0.00,,37.99,1,0.6%,15.2,2.5%,55.0%,37.5%,2.5%,0.0%,98.0%,0.0%,5.3:1,100%,695,31,8,"9,250",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,27,Okolona Elementary School,275027,56275027,210299000635,11638,276.99,286,140,49.0%,146,51.0%,140,49.0%,73,25.5%,59,20.6%,7,2.4%,0,0.0%,0,0.0%,7,2.4%,223,78.0%,22,7.7%,94.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,21,2.30,18.24,17.54,3.00,0.00,0.00,0.00,0.00,,20.54,4,0.0%,7.7,20.8%,41.7%,16.7%,0.0%,0.0%,79.0%,0.0%,2:1,100%,229,50,2,665,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,784,Peace Academy,275784,56275784,210299001613,19645,162.33,167,88,52.7%,79,47.3%,100,59.9%,63,37.7%,2,1.2%,0,0.0%,1,0.6%,0,0.0%,1,0.6%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7:1,25,4.00,20.70,20.70,3.00,0.00,1.00,0.00,0.00,,24.70,1,0.0%,17,0.0%,38.1%,61.9%,0.0%,0.0%,100.0%,0.0%,1:1,100%,165,0,0,0,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,75,Pleasure Ridge Park High,275075,56275075,210299000668,7841,1675.66,1764,872,49.4%,892,50.6%,"1,164",66.0%,484,27.4%,56,3.2%,30,1.7%,0,0.0%,0,0.0%,30,1.7%,912,51.7%,186,10.5%,91.5%,7.3%,3.0%,N/A,351,84.6%,334,80.5%,17,4.1%,N/A,N/A,N/A,N/A,12,2.9%,N/A,N/A,8,N/A,19:1,95,41.50,53.58,85.08,6.00,2.00,1.00,1.00,0.00,,95.08,2,0.0%,11.9,11.7%,50.0%,25.0%,0.0%,1.7%,88.0%,0.0%,2.3:1,100%,500,2,10,"13,000",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,500,Portland Elementary,275500,56275500,210299000771,12709,273.44,282,150,53.2%,132,46.8%,127,45.0%,137,48.6%,4,1.4%,1,0.4%,0,0.0%,0,0.0%,13,4.6%,262,92.9%,6,2.1%,94.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,21,3.40,18.03,18.43,3.00,0.00,0.00,0.00,0.00,,21.43,1,0.0%,6.9,21.7%,39.1%,13.0%,4.3%,0.0%,78.0%,0.0%,1.1:1,100%,141,82,6,"1,048",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,128,Price Elementary,275128,56275128,210299000708,9411,529.87,555,289,52.1%,266,47.9%,100,18.0%,327,58.9%,90,16.2%,16,2.9%,0,0.0%,0,0.0%,22,4.0%,452,81.4%,39,7.0%,95.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,33,3.28,30.00,21.28,11.00,1.00,0.00,0.00,0.00,,33.28,2,0.0%,7.6,13.2%,44.7%,28.9%,0.0%,0.0%,87.0%,0.0%,2.9:1,100%,350,140,2,"1,545",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,219,Ramsey Middle School,275219,56275219,210299002190,6788,905,943,500,53.0%,443,47.0%,476,50.5%,363,38.5%,55,5.8%,18,1.9%,1,0.1%,2,0.2%,28,3.0%,494,52.4%,73,7.7%,95.1%,0.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,47,11.60,35.35,35.45,10.50,0.00,1.00,0.00,0.00,,46.95,3,0.0%,10,7.8%,54.9%,27.5%,2.0%,0.0%,92.0%,0.0%,2.3:1,100%,660,300,2,94,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,81,Rangeland Elementary,275081,56275081,210299000674,8666,511.71,534,286,53.6%,248,46.4%,80,15.0%,282,52.8%,138,25.8%,20,3.7%,0,0.0%,0,0.0%,14,2.6%,451,84.5%,21,3.9%,95.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,35,4.29,30.65,22.94,11.00,1.00,0.00,0.00,0.00,,34.94,1,10.0%,9.6,19.0%,38.1%,21.4%,0.0%,2.4%,81.0%,0.0%,4:1,100%,356,4,2,962,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,85,Robert Frost Sixth-Grade Academy,275085,56275085,210299000678,10483,445.18,467,245,52.5%,222,47.5%,201,43.0%,231,49.5%,17,3.6%,3,0.6%,0,0.0%,0,0.0%,15,3.2%,396,84.8%,27,5.8%,91.8%,1.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,33,10.00,22.63,23.63,9.00,0.00,0.00,0.00,0.00,,32.63,0,0.0%,6,18.6%,53.5%,7.0%,2.3%,0.0%,81.0%,0.0%,1.7:1,100%,220,100,2,50,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,530,Roosevelt Perry Elementary,275530,56275530,210299000773,10129,370.01,400,213,53.3%,187,46.8%,73,18.3%,279,69.8%,27,6.8%,7,1.8%,1,0.3%,0,0.0%,13,3.3%,369,92.3%,10,2.5%,94.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,27,5.13,22.06,23.19,4.00,0.00,0.00,0.00,0.00,,27.19,1,0.0%,5.9,28.9%,35.6%,4.4%,0.0%,2.2%,71.0%,0.0%,1.6:1,100%,196,48,2,150,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,560,Rutherford Elementary,275560,56275560,210299000775,9510,546.13,582,303,52.1%,279,47.9%,190,32.6%,177,30.4%,96,16.5%,96,16.5%,0,0.0%,3,0.5%,20,3.4%,512,88.0%,32,5.5%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,37,4.13,32.63,29.25,5.50,0.00,2.00,0.00,0.00,,36.75,1,0.0%,7.4,23.1%,35.9%,17.9%,0.0%,0.0%,77.0%,0.0%,2.6:1,100%,438,1,1,"1,900",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,64,ST Matthews Elementary,275064,56275064,210299000658,8942,552.44,574,293,51.0%,281,49.0%,403,70.2%,95,16.6%,27,4.7%,22,3.8%,0,0.0%,0,0.0%,27,4.7%,197,34.3%,20,3.5%,95.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,31,2.00,29.13,27.13,4.00,0.00,0.00,0.00,0.00,,31.13,2,0.0%,19.9,0.0%,41.4%,58.6%,0.0%,0.0%,100.0%,0.0%,3.1:1,100%,563,9,16,"6,591",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,86,Sanders Elementary,275086,56275086,210299000679,8651,461.31,491,247,50.3%,244,49.7%,306,62.3%,143,29.1%,23,4.7%,3,0.6%,1,0.2%,1,0.2%,14,2.9%,361,73.5%,43,8.8%,94.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,26,3.20,23.00,25.20,1.00,0.00,0.00,0.00,0.00,,26.20,2,0.0%,8.9,23.7%,44.7%,7.9%,0.0%,0.0%,76.0%,0.0%,1.9:1,100%,324,214,2,456,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,63,Schaffner Elementary,275063,56275063,210299001587,7210,586.09,590,290,49.2%,300,50.8%,381,64.6%,151,25.6%,20,3.4%,9,1.5%,1,0.2%,1,0.2%,27,4.6%,207,35.1%,48,8.1%,97.5%,0.4%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22:1,27,1.10,26.10,23.20,3.00,0.00,1.00,0.00,0.00,,27.20,0,0.0%,15.7,5.7%,65.7%,22.9%,0.0%,0.0%,94.0%,0.0%,5.1:1,100%,500,250,2,"1,500",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,580,Semple Elementary,275580,56275580,210299000776,11435,441.43,472,239,50.6%,233,49.4%,209,44.3%,196,41.5%,30,6.4%,4,0.8%,1,0.2%,0,0.0%,32,6.8%,443,93.9%,8,1.7%,94.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,35,3.25,31.47,29.72,5.00,0.00,0.00,0.00,0.00,,34.72,2,0.0%,5.5,28.9%,26.3%,15.8%,0.0%,0.0%,71.0%,0.0%,2.1:1,100%,292,104,1,"1,592",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,73,Seneca High,275073,56275073,210299000667,9726,1317.82,1429,740,51.8%,689,48.2%,595,41.6%,619,43.3%,152,10.6%,29,2.0%,1,0.1%,1,0.1%,32,2.2%,965,67.5%,105,7.3%,90.8%,7.3%,2.1%,N/A,184,58.8%,166,53.0%,18,5.8%,N/A,N/A,N/A,N/A,3,1.0%,N/A,N/A,12,N/A,16:1,90,34.60,55.67,71.77,16.00,1.00,0.50,0.00,0.00,,90.27,3,0.6%,9.3,12.7%,35.6%,38.1%,0.0%,0.8%,87.0%,0.0%,1.2:1,100%,848,0,2,700,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,97,Shacklette Elementary,275097,56275097,210299000688,10330,416.01,443,228,51.5%,215,48.5%,196,44.2%,180,40.6%,35,7.9%,15,3.4%,0,0.0%,0,0.0%,17,3.8%,346,78.1%,31,7.0%,94.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,27,4.00,23.13,19.13,7.00,0.00,1.00,0.00,0.00,,27.13,1,0.0%,7.8,3.8%,57.7%,34.6%,0.0%,0.0%,96.0%,0.0%,2.3:1,100%,375,50,2,100,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,610,Shelby Traditional Academy,275610,56275610,210299000780,8544,637.78,673,339,50.4%,334,49.6%,209,31.1%,369,54.8%,38,5.6%,19,2.8%,1,0.1%,1,0.1%,36,5.3%,555,82.5%,25,3.7%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,38,5.25,32.40,25.65,12.00,0.00,0.00,0.00,0.00,,37.65,0,0.0%,8.2,10.8%,59.5%,10.8%,2.7%,5.4%,89.0%,0.0%,2.6:1,100%,431,163,12,452,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,103,Slaughter Elementary,275103,56275103,210299000693,10799,417.57,434,217,50.0%,217,50.0%,62,14.3%,171,39.4%,173,39.9%,15,3.5%,1,0.2%,0,0.0%,12,2.8%,369,85.0%,30,6.9%,95.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,33,4.13,29.22,25.85,5.50,2.00,0.00,0.00,0.00,,33.35,1,0.0%,8,20.0%,32.5%,22.5%,2.5%,2.5%,80.0%,0.0%,2.2:1,100%,246,29,2,"1,000",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,87,Smyrna Elementary,275087,56275087,210299000680,7543,533.46,561,280,49.9%,281,50.1%,349,62.2%,135,24.1%,34,6.1%,19,3.4%,1,0.2%,1,0.2%,22,3.9%,297,52.9%,43,7.7%,95.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22:1,26,3.16,22.74,21.90,4.00,0.00,0.00,0.00,0.00,,25.90,0,0.0%,11.4,12.9%,54.8%,19.4%,0.0%,0.0%,87.0%,0.0%,4.2:1,100%,460,70,2,"1,500",JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,50,South Park TAPP,275050,56275050,210299001612,40850,79.78,107,0,0.0%,107,100.0%,41,38.3%,46,43.0%,17,15.9%,1,0.9%,0,0.0%,0,0.0%,2,1.9%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7:1,16,4.00,12.00,15.50,0.50,0.00,0.00,0.00,0.00,,16.00,1,0.0%,10.8,4.5%,45.5%,45.5%,0.0%,0.0%,96.0%,0.0%,.4:1,100%,67,0,0,0,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,31,Southern High School,275031,56275031,210299000637,10807,1008.12,1068,624,58.4%,444,41.6%,598,56.0%,346,32.4%,99,9.3%,14,1.3%,1,0.1%,1,0.1%,9,0.8%,706,66.1%,98,9.2%,90.5%,5.1%,3.6%,N/A,130,50.0%,122,46.9%,8,3.1%,N/A,N/A,N/A,N/A,11,4.2%,N/A,N/A,6,N/A,14:1,79,38.50,40.07,70.57,7.00,0.00,1.00,0.00,0.00,,78.57,1,0.0%,8,12.4%,55.1%,16.9%,2.2%,1.1%,88.0%,0.0%,.8:1,100%,987,0,3,420,JEFF CO,909
20132014,56,JEFFERSON,275,Jefferson County,29,St Joseph Children's Home,275029,56275029,210299001633,18481,24.11,27,16,59.3%,11,40.7%,19,70.4%,5,18.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,3,11.1%,,0.0%,,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9:1,3,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,,3.00,,0.0%,14.8,0.0%,20.0%,80.0%,0.0%,0.0%,100.0%,0.0%,.3:1,100%,12,0,0,0,JEFF CO,909
