SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20152016,56,JEFFERSON,275,Jefferson County,102,Chancey Elementary School,275102,56275102,210299001959,11454,662.38,685,349,50.9%,336,49.1%,281,41.0%,227,33.1%,75,10.9%,41,6.0%,1,0.1%,0,0.0%,60,8.8%,335,48.9%,34,5.0%,96.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,42.00,3.00,39.00,35.00,7.00,0.00,0.00,0.00,0.00,0.00,42.00,4,0.0%,14.6,5.4%,45.9%,48.6%,0.0%,0.0%,100.0%,0.0%,3.5:1,100%,500,60,2,3700,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,46,Chenoweth Elementary School,275046,56275046,210299000645,13661,495.02,516,262,50.8%,254,49.2%,323,62.6%,127,24.6%,16,3.1%,13,2.5%,0,0.0%,0,0.0%,37,7.2%,263,51.0%,45,8.7%,96.0%,0.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,33.00,6.00,27.00,32.00,0.00,1.00,0.00,0.00,0.00,0.00,33.00,4,0.0%,13.9,3.8%,69.2%,23.1%,3.8%,0.0%,100.0%,0.0%,5.4:1,100%,433,74,11,1120,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,917,Churchill Park Rehab,275917,56275917,210299000789,77472,70.98,83,52,62.7%,31,37.3%,48,57.8%,26,31.3%,1,1.2%,6,7.2%,0,0.0%,0,0.0%,2,2.4%,,0.0%,,0.0%,86.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3:1,27.00,3.00,24.00,26.00,0.00,0.00,1.00,0.00,0.00,0.00,27.00,3,0.0%,7.7,40.0%,40.0%,20.0%,0.0%,0.0%,100.0%,0.0%,.3:1,100%,88,,,130,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,323,Cochran Elementary,275323,56275323,210299000751,18255,271.08,286,160,55.9%,126,44.1%,88,30.8%,163,57.0%,16,5.6%,6,2.1%,0,0.0%,1,0.3%,12,4.2%,261,91.3%,5,1.7%,94.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,26.00,3.00,23.00,18.00,8.00,0.00,0.00,0.00,0.00,0.00,26.00,2,0.0%,6.9,33.3%,54.2%,8.3%,4.2%,0.0%,100.0%,0.0%,2:1,100%,215,50,2,100,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,83,Cochrane Elementary,275083,56275083,210299000676,16130,379.2,405,200,49.4%,205,50.6%,168,41.5%,103,25.4%,87,21.5%,20,4.9%,0,0.0%,0,0.0%,27,6.7%,297,73.3%,22,5.4%,95.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,29.00,6.00,23.00,27.00,2.00,0.00,0.00,0.00,0.00,0.00,29.00,3,0.0%,10.1,17.2%,58.6%,20.7%,3.4%,0.0%,100.0%,0.0%,2.9:1,100%,205,30,2,1060,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,660,Coleridge-Taylor Elementary,275660,56275660,210299000783,13686,541.77,573,280,48.9%,293,51.1%,126,22.0%,410,71.6%,14,2.4%,5,0.9%,0,0.0%,1,0.2%,17,3.0%,412,71.9%,13,2.3%,95.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,37.00,5.00,32.00,30.00,7.00,0.00,0.00,0.00,0.00,0.00,37.00,1,0.0%,11.2,11.4%,48.6%,40.0%,0.0%,0.0%,100.0%,0.0%,4.3:1,100%,356,289,3,288,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,164,Conway Middle School,275164,56275164,210299000726,11589,791.63,839,454,54.1%,385,45.9%,481,57.3%,296,35.3%,25,3.0%,5,0.6%,1,0.1%,0,0.0%,31,3.7%,610,72.7%,38,4.5%,92.2%,0.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,49.00,24.00,25.00,43.00,6.00,0.00,0.00,0.00,0.00,0.00,49.00,2,0.0%,9.8,13.7%,51.0%,35.3%,0.0%,0.0%,100.0%,0.0%,3.2:1,100%,700,46,4,360,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,60,Coral Ridge Elementary,275060,56275060,210299000654,13462,474.58,499,258,51.7%,241,48.3%,293,58.7%,41,8.2%,130,26.1%,12,2.4%,0,0.0%,0,0.0%,23,4.6%,382,76.6%,39,7.8%,95.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,37.00,6.00,31.00,35.00,1.00,1.00,0.00,0.00,0.00,0.00,37.00,4,0.0%,8.5,6.9%,72.4%,20.7%,0.0%,0.0%,100.0%,0.0%,2.4:1,100%,426,32,2,2013,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,119,Crosby Middle School,275119,56275119,210299000703,10147,1245.98,1288,680,52.8%,608,47.2%,767,59.5%,368,28.6%,67,5.2%,52,4.0%,2,0.2%,1,0.1%,31,2.4%,490,38.0%,37,2.9%,94.2%,0.0%,0.1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,67.00,25.00,42.00,56.00,10.00,0.00,1.00,0.00,0.00,0.00,67.00,7,0.0%,14.1,9.9%,46.5%,43.7%,0.0%,0.0%,100.0%,0.0%,2.9:1,100%,1250,90,4,3350,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,92,Crums Lane Elementary,275092,56275092,210299000684,17130,418.37,440,226,51.4%,214,48.6%,83,18.9%,315,71.6%,21,4.8%,1,0.2%,1,0.2%,0,0.0%,19,4.3%,407,92.5%,9,2.0%,94.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,33.00,8.00,25.00,29.00,3.00,0.00,0.00,1.00,0.00,0.00,33.00,1,0.0%,8.7,36.7%,50.0%,13.3%,0.0%,0.0%,100.0%,0.0%,3.1:1,100%,364,91,2,5180,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,82,Dixie Elementary,275082,56275082,210299000675,15258,409.22,436,225,51.6%,211,48.4%,219,50.2%,172,39.4%,16,3.7%,0,0.0%,5,1.1%,2,0.5%,22,5.0%,380,87.2%,20,4.6%,94.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,29.00,4.00,25.00,27.00,2.00,0.00,0.00,0.00,0.00,0.00,29.00,1,0.0%,12.4,8.3%,62.5%,29.2%,0.0%,0.0%,100.0%,0.0%,4.2:1,100%,395,119,2,6758,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,100,Doss High,275100,56275100,210299000691,12461,958.82,1049,593,56.5%,456,43.5%,373,35.6%,499,47.6%,103,9.8%,49,4.7%,3,0.3%,3,0.3%,19,1.8%,800,76.3%,38,3.6%,88.6%,7.6%,2.4%,N/A,124,52.5%,102,43.2%,22,9.3%,1,0.4%,49,20.8%,2,0.8%,28,11.9%,32,13.6%,16:1,66.00,32.00,34.00,57.00,8.00,1.00,0.00,0.00,0.00,0.00,66.00,4,0.0%,6.1,22.1%,51.5%,19.1%,4.4%,2.9%,100.0%,1.4%,1.3:1,100%,393,0,2,417,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,156,Dunn Elementary School,275156,56275156,210299000722,11274,548.57,572,305,53.3%,267,46.7%,378,66.1%,99,17.3%,10,1.7%,52,9.1%,1,0.2%,0,0.0%,32,5.6%,178,31.1%,2,0.3%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,35.00,2.00,33.00,33.00,0.00,0.00,2.00,0.00,0.00,0.00,35.00,4,0.0%,15.1,3.2%,64.5%,32.3%,0.0%,0.0%,100.0%,0.0%,4.1:1,100%,532,429,2,1650,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,186,ESL Newcomer Academy,275186,56275186,210299002180,10606,481.93,704,398,56.5%,306,43.5%,72,10.2%,178,25.3%,393,55.8%,61,8.7%,0,0.0%,0,0.0%,0,0.0%,,0.0%,,0.0%,91.9%,1.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29:1,25.00,8.00,17.00,16.00,3.00,5.00,1.00,0.00,0.00,0.00,25.00,4,0.0%,10,14.3%,46.4%,32.1%,3.6%,3.6%,100.0%,3.1%,2.2:1,100%,260,,,15,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,7,Eastern High,275007,56275007,210299000625,11088,1913.81,1985,"1,030",51.9%,955,48.1%,"1,303",65.6%,439,22.1%,91,4.6%,92,4.6%,1,0.1%,3,0.2%,56,2.8%,572,28.8%,79,4.0%,93.7%,5.2%,1.0%,N/A,302,78.2%,258,66.8%,44,11.4%,N/A,0.0%,56,14.5%,2,0.5%,10,2.6%,16,4.1%,18:1,111.00,56.00,55.00,97.00,9.00,1.00,4.00,0.00,0.00,0.00,111.00,11,0.0%,13.4,7.8%,45.7%,42.2%,0.9%,3.4%,100.0%,0.0%,.6:1,100%,1535,46,2,6580,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,131,Eisenhower Elementary School,275131,56275131,210299000710,11967,552.45,585,291,49.7%,294,50.3%,438,74.9%,97,16.6%,20,3.4%,3,0.5%,0,0.0%,0,0.0%,27,4.6%,348,59.5%,64,10.9%,95.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,33.00,1.00,32.00,31.00,2.00,0.00,0.00,0.00,0.00,0.00,33.00,2,0.0%,12.3,17.2%,58.6%,24.1%,0.0%,0.0%,100.0%,0.0%,2.7:1,100%,406,12,2,300,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,240,Engelhard Elementary,275240,56275240,210299000739,14906,402.97,417,230,55.2%,187,44.8%,53,12.7%,302,72.4%,32,7.7%,3,0.7%,1,0.2%,0,0.0%,26,6.2%,389,93.3%,5,1.2%,94.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,33.00,6.00,27.00,25.00,7.00,1.00,0.00,0.00,0.00,0.00,33.00,1,0.0%,9.3,24.1%,62.1%,10.3%,0.0%,3.4%,100.0%,0.0%,2.9:1,100%,340,160,2,275,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,10,Fairdale Elementary School,275010,56275010,210299000626,12627,587.49,620,329,53.1%,291,46.9%,304,49.0%,88,14.2%,161,26.0%,34,5.5%,1,0.2%,3,0.5%,29,4.7%,494,79.7%,32,5.2%,94.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,38.00,5.00,33.00,37.00,1.00,0.00,0.00,0.00,0.00,0.00,38.00,4,0.0%,8.4,17.1%,45.7%,37.1%,0.0%,0.0%,100.0%,0.0%,7.4:1,100%,425,53,4,390,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,57,Fairdale High School,275057,56275057,210299000651,13035,1035.07,1128,643,57.0%,485,43.0%,692,61.3%,234,20.7%,145,12.9%,32,2.8%,2,0.2%,1,0.1%,22,2.0%,802,71.1%,74,6.6%,89.8%,5.4%,1.1%,N/A,128,53.6%,118,49.4%,10,4.2%,N/A,0.0%,62,25.9%,3,1.3%,18,7.5%,28,11.7%,16:1,71.00,37.00,34.00,61.00,7.00,2.00,1.00,0.00,0.00,0.00,71.00,9,0.0%,10,16.0%,46.7%,36.0%,1.3%,0.0%,100.0%,0.0%,1.2:1,100%,807,93,2,1314,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,212,Farmer Elementary,275212,56275212,210299002187,11677,688.41,717,368,51.3%,349,48.7%,461,64.3%,86,12.0%,91,12.7%,32,4.5%,1,0.1%,1,0.1%,45,6.3%,313,43.7%,45,6.3%,96.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,41.00,4.00,37.00,39.00,2.00,0.00,0.00,0.00,0.00,0.00,41.00,9,0.0%,14.7,4.9%,31.7%,61.0%,2.4%,0.0%,100.0%,0.0%,2.6:1,100%,559,48,2,1930,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,49,Farnsley Middle,275049,56275049,210299001530,10507,1008.05,1050,560,53.3%,490,46.7%,604,57.5%,321,30.6%,62,5.9%,31,3.0%,2,0.2%,1,0.1%,29,2.8%,646,61.5%,105,10.0%,94.1%,0.2%,0.7%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,54.00,17.00,37.00,44.00,10.00,0.00,0.00,0.00,0.00,0.00,54.00,2,0.0%,11.1,11.1%,46.3%,38.9%,3.7%,0.0%,100.0%,0.0%,2.6:1,100%,974,48,2,299,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,11,Fern Creek Elementary,275011,56275011,210299000627,11839,655.22,674,337,50.0%,337,50.0%,310,46.0%,200,29.7%,80,11.9%,36,5.3%,0,0.0%,0,0.0%,48,7.1%,412,61.1%,34,5.0%,96.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,36.00,6.00,30.00,35.00,1.00,0.00,0.00,0.00,0.00,0.00,36.00,0,0.0%,15.8,2.9%,61.8%,35.3%,0.0%,0.0%,100.0%,0.0%,8.2:1,100%,650,220,2,9000,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,12,Fern Creek High School,275012,56275012,210299000628,11242,1422.73,1504,810,53.9%,694,46.1%,701,46.6%,539,35.8%,150,10.0%,69,4.6%,2,0.1%,3,0.2%,40,2.7%,888,59.0%,87,5.8%,91.0%,6.5%,2.0%,N/A,203,62.8%,187,57.9%,16,5.0%,3,0.9%,62,19.2%,2,0.6%,32,9.9%,21,6.5%,17:1,90.00,48.00,42.00,83.00,4.00,3.00,0.00,0.00,0.00,0.00,90.00,5,0.0%,9,12.3%,43.8%,41.1%,1.4%,1.4%,100.0%,0.0%,1.9:1,100%,600,0,2,2400,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,250,Field Elementary,275250,56275250,210299000741,15192,391.8,406,199,49.0%,207,51.0%,220,54.2%,111,27.3%,22,5.4%,24,5.9%,0,0.0%,3,0.7%,26,6.4%,237,58.4%,18,4.4%,95.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,27.00,1.00,26.00,23.00,3.00,0.00,1.00,0.00,0.00,0.00,27.00,3,0.0%,11.9,8.3%,45.8%,45.8%,0.0%,0.0%,100.0%,0.0%,4.9:1,100%,377,26,2,1350,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,270,Foster Traditional Academy,275270,56275270,210299000745,12846,598.46,624,304,48.7%,320,51.3%,48,7.7%,539,86.4%,17,2.7%,1,0.2%,1,0.2%,0,0.0%,18,2.9%,532,85.3%,24,3.8%,95.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,37.00,8.00,29.00,24.00,13.00,0.00,0.00,0.00,0.00,0.00,37.00,0,0.0%,10.8,25.8%,58.1%,16.1%,0.0%,0.0%,100.0%,0.0%,4.3:1,100%,624,130,2,3500,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,290,Frayser Elementary,275290,56275290,210299000747,14286,363.64,390,210,53.8%,180,46.2%,85,21.8%,201,51.5%,69,17.7%,22,5.6%,1,0.3%,1,0.3%,11,2.8%,384,98.5%,0,0.0%,94.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,30.00,2.00,28.00,27.00,3.00,0.00,0.00,0.00,0.00,0.00,30.00,0,0.0%,5.2,46.4%,39.3%,14.3%,0.0%,0.0%,100.0%,0.0%,3.7:1,100%,158,2,2,10,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,620,Frederick Law Olmsted Academy North,275620,56275620,210299000781,15965,552.67,590,590,100.0%,0,0.0%,201,34.1%,257,43.6%,87,14.7%,31,5.3%,0,0.0%,1,0.2%,13,2.2%,517,87.6%,27,4.6%,92.7%,1.2%,0.7%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,51.00,21.00,30.00,35.00,13.00,2.00,1.00,0.00,0.00,0.00,51.00,1,0.0%,7.1,17.0%,50.9%,24.5%,5.7%,1.9%,100.0%,0.0%,2.5:1,100%,505,2,2,350,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,730,Frederick Law Olmsted Academy South,275730,56275730,210299001425,14321,624.43,669,0,0.0%,669,100.0%,242,36.2%,265,39.6%,104,15.5%,45,6.7%,1,0.1%,2,0.3%,10,1.5%,591,88.3%,29,4.3%,93.2%,1.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,52.00,13.00,39.00,31.00,18.00,1.00,2.00,0.00,0.00,0.00,52.00,2,0.0%,8.7,16.4%,47.3%,29.1%,7.3%,0.0%,100.0%,0.0%,2.4:1,100%,336,720,2,102,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,58,Gilmore Lane Elementary,275058,56275058,210299000652,14383,277.64,294,163,55.4%,131,44.6%,123,41.8%,115,39.1%,43,14.6%,2,0.7%,1,0.3%,0,0.0%,10,3.4%,250,85.0%,13,4.4%,94.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,21.00,4.00,17.00,18.00,3.00,0.00,0.00,0.00,0.00,0.00,21.00,1,0.0%,6.1,25.0%,56.3%,18.8%,0.0%,0.0%,100.0%,0.0%,2:1,100%,151,5,3,750,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,61,Goldsmith Elementary,275061,56275061,210299000655,12551,595.83,635,315,49.6%,320,50.4%,202,31.8%,228,35.9%,138,21.7%,36,5.7%,0,0.0%,2,0.3%,29,4.6%,521,82.0%,40,6.3%,95.7%,0.5%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,39.00,9.00,30.00,33.00,5.00,1.00,0.00,0.00,0.00,0.00,39.00,1,0.0%,10.9,17.1%,56.1%,26.8%,0.0%,0.0%,100.0%,0.0%,4.1:1,100%,249,57,2,320,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,13,Greathouse Shryock Traditional,275013,56275013,210299000629,10647,593.33,605,294,48.6%,311,51.4%,387,64.0%,87,14.4%,16,2.6%,89,14.7%,0,0.0%,0,0.0%,26,4.3%,116,19.2%,13,2.1%,97.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20:1,33.00,2.00,31.00,32.00,1.00,0.00,0.00,0.00,0.00,0.00,33.00,5,0.0%,13.4,6.3%,59.4%,34.4%,0.0%,0.0%,100.0%,0.0%,6.3:1,100%,600,150,2,1500,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,14,Greenwood Elementary School,275014,56275014,210299000630,12449,497.75,525,265,50.5%,260,49.5%,303,57.7%,154,29.3%,29,5.5%,1,0.2%,0,0.0%,1,0.2%,37,7.0%,416,79.2%,36,6.9%,94.1%,0.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,35.00,3.00,32.00,28.00,5.00,1.00,1.00,0.00,0.00,0.00,35.00,0,0.0%,7.5,27.6%,55.2%,17.2%,0.0%,0.0%,100.0%,0.0%,10:1,100%,372,145,2,1500,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,115,Gutermuth Elementary,275115,56275115,210299000700,14330,391.09,418,208,49.8%,210,50.2%,155,37.1%,174,41.6%,44,10.5%,17,4.1%,0,0.0%,1,0.2%,27,6.5%,365,87.3%,12,2.9%,94.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,28.00,4.00,24.00,23.00,5.00,0.00,0.00,0.00,0.00,0.00,28.00,3,0.0%,11.9,16.0%,72.0%,12.0%,0.0%,0.0%,100.0%,0.0%,3:1,100%,209,20,0,30,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,121,Hartstern Elementary,275121,56275121,210299000704,13219,453.66,481,269,55.9%,212,44.1%,201,41.8%,99,20.6%,151,31.4%,14,2.9%,0,0.0%,0,0.0%,16,3.3%,381,79.2%,26,5.4%,95.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,30.00,1.00,29.00,23.00,6.00,1.00,0.00,0.00,0.00,0.00,30.00,0,0.0%,12.5,15.4%,23.1%,61.5%,0.0%,0.0%,100.0%,0.0%,8.4:1,100%,280,47,2,160,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,48,Hawthorne Elementary,275048,56275048,210299000647,14258,401.23,424,212,50.0%,212,50.0%,213,50.2%,101,23.8%,78,18.4%,9,2.1%,1,0.2%,0,0.0%,22,5.2%,241,56.8%,15,3.5%,94.8%,0.8%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,28.00,4.00,24.00,21.00,2.00,5.00,0.00,0.00,0.00,0.00,28.00,0,0.0%,11.8,11.5%,46.2%,38.5%,3.8%,0.0%,100.0%,0.0%,3.6:1,100%,424,0,2,1500,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,300,Hazelwood Elementary School,275300,56275300,210299000748,20414,326.18,349,168,48.1%,181,51.9%,117,33.5%,106,30.4%,78,22.3%,26,7.4%,0,0.0%,1,0.3%,21,6.0%,333,95.4%,10,2.9%,94.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12:1,32.00,2.00,30.00,27.00,4.00,1.00,0.00,0.00,0.00,0.00,32.00,2,0.0%,6.4,25.8%,54.8%,19.4%,0.0%,0.0%,100.0%,0.0%,1.3:1,100%,253,43,2,475,JEFF CO,909
20152016,56,JEFFERSON,275,Jefferson County,465,Heuser Hearing and Language Academy,275465,56275465,210299001941,88563,6.68,7,6,85.7%,1,14.3%,3,42.9%,3,42.9%,1,14.3%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,0.0%,,0.0%,93.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2:1,4.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1,0.0%,6.3,25.0%,50.0%,25.0%,0.0%,0.0%,100.0%,0.0%,0:1,100%,7,,,30,JEFF CO,909
