Fiscal Year,District,Rank,Years,,I,II,III
2017 - 2018,445 Muhlenberg County,V,24,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,25,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,26,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,27,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,28,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,29,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,30,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,31,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,32,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,33,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,34,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,35,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,36,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,37,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,38,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,39,,28679,0,0
2017 - 2018,445 Muhlenberg County,V,40,,28679,0,0
2017 - 2018,446 Murray Independent,I,0,,45972,0,0
2017 - 2018,446 Murray Independent,I,1,,46200,0,0
2017 - 2018,446 Murray Independent,I,2,,46419,0,0
2017 - 2018,446 Murray Independent,I,3,,46641,0,0
2017 - 2018,446 Murray Independent,I,4,,50040,0,0
2017 - 2018,446 Murray Independent,I,5,,50264,0,0
2017 - 2018,446 Murray Independent,I,6,,50487,0,0
2017 - 2018,446 Murray Independent,I,7,,50707,0,0
2017 - 2018,446 Murray Independent,I,8,,50932,0,0
2017 - 2018,446 Murray Independent,I,9,,51151,0,0
2017 - 2018,446 Murray Independent,I,10,,56021,0,0
2017 - 2018,446 Murray Independent,I,11,,56021,0,0
2017 - 2018,446 Murray Independent,I,12,,56365,0,0
2017 - 2018,446 Murray Independent,I,13,,56699,0,0
2017 - 2018,446 Murray Independent,I,14,,57044,0,0
2017 - 2018,446 Murray Independent,I,15,,59295,0,0
2017 - 2018,446 Murray Independent,I,16,,59295,0,0
2017 - 2018,446 Murray Independent,I,17,,59295,0,0
2017 - 2018,446 Murray Independent,I,18,,59295,0,0
2017 - 2018,446 Murray Independent,I,19,,59295,0,0
2017 - 2018,446 Murray Independent,I,20,,60122,0,0
2017 - 2018,446 Murray Independent,I,21,,60122,0,0
2017 - 2018,446 Murray Independent,I,22,,60122,0,0
2017 - 2018,446 Murray Independent,I,23,,60122,0,0
2017 - 2018,446 Murray Independent,I,24,,60122,0,0
2017 - 2018,446 Murray Independent,I,25,,60122,0,0
2017 - 2018,446 Murray Independent,I,26,,60122,0,0
2017 - 2018,446 Murray Independent,I,27,,60122,0,0
2017 - 2018,446 Murray Independent,I,28,,60122,0,0
2017 - 2018,446 Murray Independent,I,29,,60122,0,0
2017 - 2018,446 Murray Independent,I,30,,60122,0,0
2017 - 2018,446 Murray Independent,I,31,,60122,0,0
2017 - 2018,446 Murray Independent,I,32,,60122,0,0
2017 - 2018,446 Murray Independent,I,33,,60122,0,0
2017 - 2018,446 Murray Independent,I,34,,60122,0,0
2017 - 2018,446 Murray Independent,I,35,,60122,0,0
2017 - 2018,446 Murray Independent,I,36,,60122,0,0
2017 - 2018,446 Murray Independent,I,37,,60122,0,0
2017 - 2018,446 Murray Independent,I,38,,60122,0,0
2017 - 2018,446 Murray Independent,I,39,,60122,0,0
2017 - 2018,446 Murray Independent,I,40,,60122,0,0
2017 - 2018,446 Murray Independent,II,0,,41682,0,0
2017 - 2018,446 Murray Independent,II,1,,41903,0,0
2017 - 2018,446 Murray Independent,II,2,,42128,0,0
2017 - 2018,446 Murray Independent,II,3,,42351,0,0
2017 - 2018,446 Murray Independent,II,4,,45819,0,0
2017 - 2018,446 Murray Independent,II,5,,46042,0,0
2017 - 2018,446 Murray Independent,II,6,,46261,0,0
2017 - 2018,446 Murray Independent,II,7,,46487,0,0
2017 - 2018,446 Murray Independent,II,8,,46707,0,0
2017 - 2018,446 Murray Independent,II,9,,46929,0,0
2017 - 2018,446 Murray Independent,II,10,,51504,0,0
2017 - 2018,446 Murray Independent,II,11,,51504,0,0
2017 - 2018,446 Murray Independent,II,12,,51724,0,0
2017 - 2018,446 Murray Independent,II,13,,51951,0,0
2017 - 2018,446 Murray Independent,II,14,,52170,0,0
2017 - 2018,446 Murray Independent,II,15,,54401,0,0
2017 - 2018,446 Murray Independent,II,16,,54401,0,0
2017 - 2018,446 Murray Independent,II,17,,54401,0,0
2017 - 2018,446 Murray Independent,II,18,,54401,0,0
2017 - 2018,446 Murray Independent,II,19,,54401,0,0
2017 - 2018,446 Murray Independent,II,20,,55229,0,0
2017 - 2018,446 Murray Independent,II,21,,55229,0,0
2017 - 2018,446 Murray Independent,II,22,,55229,0,0
2017 - 2018,446 Murray Independent,II,23,,55229,0,0
2017 - 2018,446 Murray Independent,II,24,,55229,0,0
2017 - 2018,446 Murray Independent,II,25,,55229,0,0
2017 - 2018,446 Murray Independent,II,26,,55229,0,0
2017 - 2018,446 Murray Independent,II,27,,55229,0,0
2017 - 2018,446 Murray Independent,II,28,,55229,0,0
2017 - 2018,446 Murray Independent,II,29,,55229,0,0
2017 - 2018,446 Murray Independent,II,30,,55229,0,0
2017 - 2018,446 Murray Independent,II,31,,55229,0,0
2017 - 2018,446 Murray Independent,II,32,,55229,0,0
2017 - 2018,446 Murray Independent,II,33,,55229,0,0
2017 - 2018,446 Murray Independent,II,34,,55229,0,0
2017 - 2018,446 Murray Independent,II,35,,55229,0,0
2017 - 2018,446 Murray Independent,II,36,,55229,0,0
2017 - 2018,446 Murray Independent,II,37,,55229,0,0
2017 - 2018,446 Murray Independent,II,38,,55229,0,0
2017 - 2018,446 Murray Independent,II,39,,55229,0,0
2017 - 2018,446 Murray Independent,II,40,,55229,0,0
2017 - 2018,446 Murray Independent,III,0,,37469,0,0
2017 - 2018,446 Murray Independent,III,1,,37537,0,0
2017 - 2018,446 Murray Independent,III,2,,37760,0,0
2017 - 2018,446 Murray Independent,III,3,,37983,0,0
2017 - 2018,446 Murray Independent,III,4,,41574,0,0
2017 - 2018,446 Murray Independent,III,5,,41799,0,0
2017 - 2018,446 Murray Independent,III,6,,42017,0,0
2017 - 2018,446 Murray Independent,III,7,,42238,0,0
2017 - 2018,446 Murray Independent,III,8,,42462,0,0
2017 - 2018,446 Murray Independent,III,9,,42684,0,0
2017 - 2018,446 Murray Independent,III,10,,47344,0,0
2017 - 2018,446 Murray Independent,III,11,,47344,0,0
2017 - 2018,446 Murray Independent,III,12,,47452,0,0
2017 - 2018,446 Murray Independent,III,13,,47565,0,0
2017 - 2018,446 Murray Independent,III,14,,47673,0,0
2017 - 2018,446 Murray Independent,III,15,,49166,0,0
2017 - 2018,446 Murray Independent,III,16,,49166,0,0
2017 - 2018,446 Murray Independent,III,17,,49166,0,0
2017 - 2018,446 Murray Independent,III,18,,49166,0,0
2017 - 2018,446 Murray Independent,III,19,,49166,0,0
2017 - 2018,446 Murray Independent,III,20,,49958,0,0
2017 - 2018,446 Murray Independent,III,21,,49958,0,0
2017 - 2018,446 Murray Independent,III,22,,49958,0,0
2017 - 2018,446 Murray Independent,III,23,,49958,0,0
2017 - 2018,446 Murray Independent,III,24,,49958,0,0
2017 - 2018,446 Murray Independent,III,25,,49958,0,0
2017 - 2018,446 Murray Independent,III,26,,49958,0,0
2017 - 2018,446 Murray Independent,III,27,,49958,0,0
2017 - 2018,446 Murray Independent,III,28,,49958,0,0
2017 - 2018,446 Murray Independent,III,29,,49958,0,0
2017 - 2018,446 Murray Independent,III,30,,49958,0,0
2017 - 2018,446 Murray Independent,III,31,,49958,0,0
2017 - 2018,446 Murray Independent,III,32,,49958,0,0
2017 - 2018,446 Murray Independent,III,33,,49958,0,0
2017 - 2018,446 Murray Independent,III,34,,49958,0,0
2017 - 2018,446 Murray Independent,III,35,,49958,0,0
2017 - 2018,446 Murray Independent,III,36,,49958,0,0
2017 - 2018,446 Murray Independent,III,37,,49958,0,0
2017 - 2018,446 Murray Independent,III,38,,49958,0,0
2017 - 2018,446 Murray Independent,III,39,,49958,0,0
2017 - 2018,446 Murray Independent,III,40,,49958,0,0
2017 - 2018,446 Murray Independent,IV,0,,27899,0,0
2017 - 2018,446 Murray Independent,IV,1,,27899,0,0
2017 - 2018,446 Murray Independent,IV,2,,27899,0,0
2017 - 2018,446 Murray Independent,IV,3,,27899,0,0
2017 - 2018,446 Murray Independent,IV,4,,27899,0,0
2017 - 2018,446 Murray Independent,IV,5,,27899,0,0
2017 - 2018,446 Murray Independent,IV,6,,27899,0,0
2017 - 2018,446 Murray Independent,IV,7,,27899,0,0
2017 - 2018,446 Murray Independent,IV,8,,27899,0,0
2017 - 2018,446 Murray Independent,IV,9,,27899,0,0
2017 - 2018,446 Murray Independent,IV,10,,27899,0,0
2017 - 2018,446 Murray Independent,IV,11,,27899,0,0
2017 - 2018,446 Murray Independent,IV,12,,27899,0,0
2017 - 2018,446 Murray Independent,IV,13,,27899,0,0
2017 - 2018,446 Murray Independent,IV,14,,27899,0,0
2017 - 2018,446 Murray Independent,IV,15,,27899,0,0
2017 - 2018,446 Murray Independent,IV,16,,27899,0,0
2017 - 2018,446 Murray Independent,IV,17,,27899,0,0
2017 - 2018,446 Murray Independent,IV,18,,27899,0,0
2017 - 2018,446 Murray Independent,IV,19,,27899,0,0
2017 - 2018,446 Murray Independent,IV,20,,27899,0,0
2017 - 2018,446 Murray Independent,IV,21,,27899,0,0
2017 - 2018,446 Murray Independent,IV,22,,27899,0,0
2017 - 2018,446 Murray Independent,IV,23,,27899,0,0
2017 - 2018,446 Murray Independent,IV,24,,27899,0,0
2017 - 2018,446 Murray Independent,IV,25,,27899,0,0
2017 - 2018,446 Murray Independent,IV,26,,27899,0,0
2017 - 2018,446 Murray Independent,IV,27,,27899,0,0
2017 - 2018,446 Murray Independent,IV,28,,27899,0,0
2017 - 2018,446 Murray Independent,IV,29,,27899,0,0
2017 - 2018,446 Murray Independent,IV,30,,27899,0,0
2017 - 2018,446 Murray Independent,IV,31,,27899,0,0
2017 - 2018,446 Murray Independent,IV,32,,27899,0,0
2017 - 2018,446 Murray Independent,IV,33,,27899,0,0
2017 - 2018,446 Murray Independent,IV,34,,27899,0,0
2017 - 2018,446 Murray Independent,IV,35,,27899,0,0
2017 - 2018,446 Murray Independent,IV,36,,27899,0,0
2017 - 2018,446 Murray Independent,IV,37,,27899,0,0
2017 - 2018,446 Murray Independent,IV,38,,27899,0,0
2017 - 2018,446 Murray Independent,IV,39,,27899,0,0
2017 - 2018,446 Murray Independent,IV,40,,27899,0,0
2017 - 2018,446 Murray Independent,V,0,,26083,0,0
2017 - 2018,446 Murray Independent,V,1,,26083,0,0
2017 - 2018,446 Murray Independent,V,2,,26083,0,0
2017 - 2018,446 Murray Independent,V,3,,26083,0,0
2017 - 2018,446 Murray Independent,V,4,,26083,0,0
2017 - 2018,446 Murray Independent,V,5,,26083,0,0
2017 - 2018,446 Murray Independent,V,6,,26083,0,0
2017 - 2018,446 Murray Independent,V,7,,26083,0,0
2017 - 2018,446 Murray Independent,V,8,,26083,0,0
2017 - 2018,446 Murray Independent,V,9,,26083,0,0
2017 - 2018,446 Murray Independent,V,10,,26083,0,0
2017 - 2018,446 Murray Independent,V,11,,26083,0,0
2017 - 2018,446 Murray Independent,V,12,,26083,0,0
2017 - 2018,446 Murray Independent,V,13,,26083,0,0
2017 - 2018,446 Murray Independent,V,14,,26083,0,0
2017 - 2018,446 Murray Independent,V,15,,26083,0,0
2017 - 2018,446 Murray Independent,V,16,,26083,0,0
2017 - 2018,446 Murray Independent,V,17,,26083,0,0
2017 - 2018,446 Murray Independent,V,18,,26083,0,0
2017 - 2018,446 Murray Independent,V,19,,26083,0,0
2017 - 2018,446 Murray Independent,V,20,,26083,0,0
2017 - 2018,446 Murray Independent,V,21,,26083,0,0
2017 - 2018,446 Murray Independent,V,22,,26083,0,0
2017 - 2018,446 Murray Independent,V,23,,26083,0,0
2017 - 2018,446 Murray Independent,V,24,,26083,0,0
2017 - 2018,446 Murray Independent,V,25,,26083,0,0
2017 - 2018,446 Murray Independent,V,26,,26083,0,0
2017 - 2018,446 Murray Independent,V,27,,26083,0,0
2017 - 2018,446 Murray Independent,V,28,,26083,0,0
2017 - 2018,446 Murray Independent,V,29,,26083,0,0
2017 - 2018,446 Murray Independent,V,30,,26083,0,0
2017 - 2018,446 Murray Independent,V,31,,26083,0,0
2017 - 2018,446 Murray Independent,V,32,,26083,0,0
2017 - 2018,446 Murray Independent,V,33,,26083,0,0
2017 - 2018,446 Murray Independent,V,34,,26083,0,0
2017 - 2018,446 Murray Independent,V,35,,26083,0,0
2017 - 2018,446 Murray Independent,V,36,,26083,0,0
2017 - 2018,446 Murray Independent,V,37,,26083,0,0
2017 - 2018,446 Murray Independent,V,38,,26083,0,0
2017 - 2018,446 Murray Independent,V,39,,26083,0,0
2017 - 2018,446 Murray Independent,V,40,,26083,0,0
2017 - 2018,451 Nelson County,I,0,,46904,47719,47719
2017 - 2018,451 Nelson County,I,1,,47264,48072,48072
2017 - 2018,451 Nelson County,I,2,,47618,48427,48427
2017 - 2018,451 Nelson County,I,3,,47978,48787,48787
2017 - 2018,451 Nelson County,I,4,,50600,51409,51409
2017 - 2018,451 Nelson County,I,5,,50962,51770,51770
2017 - 2018,451 Nelson County,I,6,,51314,52125,52125
2017 - 2018,451 Nelson County,I,7,,51675,52494,52494
2017 - 2018,451 Nelson County,I,8,,52031,52858,52858
2017 - 2018,451 Nelson County,I,9,,52391,53230,53230
2017 - 2018,451 Nelson County,I,10,,56694,57522,57522
2017 - 2018,451 Nelson County,I,11,,57063,57887,57887
2017 - 2018,451 Nelson County,I,12,,57428,58250,58250
2017 - 2018,451 Nelson County,I,13,,57797,58622,58622
2017 - 2018,451 Nelson County,I,14,,58161,58985,58985
2017 - 2018,451 Nelson County,I,15,,59415,60245,60245
2017 - 2018,451 Nelson County,I,16,,59777,60616,60616
2017 - 2018,451 Nelson County,I,17,,60148,60979,60979
2017 - 2018,451 Nelson County,I,18,,60512,61351,61351
2017 - 2018,451 Nelson County,I,19,,61343,61714,61714
2017 - 2018,451 Nelson County,I,20,,63552,64361,64361
2017 - 2018,451 Nelson County,I,21,,63924,64733,64733
2017 - 2018,451 Nelson County,I,22,,64289,65095,65095
2017 - 2018,451 Nelson County,I,23,,64657,65467,65467
2017 - 2018,451 Nelson County,I,24,,65022,65831,65831
2017 - 2018,451 Nelson County,I,25,,65549,66358,66358
2017 - 2018,451 Nelson County,I,26,,65549,66358,66358
2017 - 2018,451 Nelson County,I,27,,65549,66358,66358
2017 - 2018,451 Nelson County,I,28,,65549,66358,66358
2017 - 2018,451 Nelson County,I,29,,65549,66358,66358
2017 - 2018,451 Nelson County,I,30,,65549,66358,66358
2017 - 2018,451 Nelson County,I,31,,65549,66358,66358
2017 - 2018,451 Nelson County,I,32,,65549,66358,66358
2017 - 2018,451 Nelson County,I,33,,65549,66358,66358
2017 - 2018,451 Nelson County,I,34,,65549,66358,66358
2017 - 2018,451 Nelson County,I,35,,65549,66358,66358
2017 - 2018,451 Nelson County,I,36,,65549,66358,66358
2017 - 2018,451 Nelson County,I,37,,65549,66358,66358
2017 - 2018,451 Nelson County,I,38,,65549,66358,66358
2017 - 2018,451 Nelson County,I,39,,65549,66358,66358
2017 - 2018,451 Nelson County,I,40,,65549,66358,66358
2017 - 2018,451 Nelson County,II,0,,42360,0,42360
2017 - 2018,451 Nelson County,II,1,,42714,0,42714
2017 - 2018,451 Nelson County,II,2,,43075,0,43075
2017 - 2018,451 Nelson County,II,3,,43429,0,43429
2017 - 2018,451 Nelson County,II,4,,46520,0,46520
2017 - 2018,451 Nelson County,II,5,,46874,0,46874
2017 - 2018,451 Nelson County,II,6,,47236,0,47236
2017 - 2018,451 Nelson County,II,7,,47590,0,47590
2017 - 2018,451 Nelson County,II,8,,47942,0,47942
2017 - 2018,451 Nelson County,II,9,,48305,0,48305
2017 - 2018,451 Nelson County,II,10,,52451,0,52451
2017 - 2018,451 Nelson County,II,11,,52814,0,52814
2017 - 2018,451 Nelson County,II,12,,53176,0,53176
2017 - 2018,451 Nelson County,II,13,,53549,0,53549
2017 - 2018,451 Nelson County,II,14,,53912,0,53912
2017 - 2018,451 Nelson County,II,15,,55424,0,55424
2017 - 2018,451 Nelson County,II,16,,55797,0,55797
2017 - 2018,451 Nelson County,II,17,,56159,0,56159
2017 - 2018,451 Nelson County,II,18,,56530,0,56530
2017 - 2018,451 Nelson County,II,19,,56893,0,56893
2017 - 2018,451 Nelson County,II,20,,58711,0,58711
2017 - 2018,451 Nelson County,II,21,,59080,0,59080
2017 - 2018,451 Nelson County,II,22,,59445,0,59445
2017 - 2018,451 Nelson County,II,23,,59814,0,59814
2017 - 2018,451 Nelson County,II,24,,60178,0,60178
2017 - 2018,451 Nelson County,II,25,,60704,0,60704
2017 - 2018,451 Nelson County,II,26,,60704,0,60704
2017 - 2018,451 Nelson County,II,27,,60704,0,60704
2017 - 2018,451 Nelson County,II,28,,60704,0,60704
2017 - 2018,451 Nelson County,II,29,,60704,0,60704
2017 - 2018,451 Nelson County,II,30,,60704,0,60704
2017 - 2018,451 Nelson County,II,31,,60704,0,60704
2017 - 2018,451 Nelson County,II,32,,60704,0,60704
2017 - 2018,451 Nelson County,II,33,,60704,0,60704
2017 - 2018,451 Nelson County,II,34,,60704,0,60704
2017 - 2018,451 Nelson County,II,35,,60704,0,60704
2017 - 2018,451 Nelson County,II,36,,60704,0,60704
2017 - 2018,451 Nelson County,II,37,,60704,0,60704
2017 - 2018,451 Nelson County,II,38,,60704,0,60704
2017 - 2018,451 Nelson County,II,39,,60704,0,60704
2017 - 2018,451 Nelson County,II,40,,60704,0,60704
2017 - 2018,451 Nelson County,III,0,,38613,38613,38613
2017 - 2018,451 Nelson County,III,1,,38966,38966,38966
2017 - 2018,451 Nelson County,III,2,,39327,39327,39327
2017 - 2018,451 Nelson County,III,3,,39681,39681,39681
2017 - 2018,451 Nelson County,III,4,,42323,42323,42323
2017 - 2018,451 Nelson County,III,5,,42679,42679,42679
2017 - 2018,451 Nelson County,III,6,,43039,43039,43039
2017 - 2018,451 Nelson County,III,7,,43394,43394,43394
2017 - 2018,451 Nelson County,III,8,,43754,43754,43754
2017 - 2018,451 Nelson County,III,9,,44108,44108,44108
2017 - 2018,451 Nelson County,III,10,,48123,48123,48123
2017 - 2018,451 Nelson County,III,11,,48484,48484,48484
2017 - 2018,451 Nelson County,III,12,,48838,48838,48838
2017 - 2018,451 Nelson County,III,13,,49076,49076,49076
2017 - 2018,451 Nelson County,III,14,,49431,49431,49431
2017 - 2018,451 Nelson County,III,15,,50846,50846,50846
2017 - 2018,451 Nelson County,III,16,,51209,51209,51209
2017 - 2018,451 Nelson County,III,17,,51562,51562,51562
2017 - 2018,451 Nelson County,III,18,,51922,51922,51922
2017 - 2018,451 Nelson County,III,19,,52280,52280,52280
2017 - 2018,451 Nelson County,III,20,,54163,54163,54163
2017 - 2018,451 Nelson County,III,21,,54536,54536,54536
2017 - 2018,451 Nelson County,III,22,,54898,54898,54898
2017 - 2018,451 Nelson County,III,23,,55269,55269,55269
2017 - 2018,451 Nelson County,III,24,,55631,55631,55631
2017 - 2018,451 Nelson County,III,25,,56159,56159,56159
2017 - 2018,451 Nelson County,III,26,,56159,56159,56159
2017 - 2018,451 Nelson County,III,27,,56159,56159,56159
2017 - 2018,451 Nelson County,III,28,,56159,56159,56159
2017 - 2018,451 Nelson County,III,29,,56159,56159,56159
2017 - 2018,451 Nelson County,III,30,,56159,56159,56159
2017 - 2018,451 Nelson County,III,31,,56159,56159,56159
2017 - 2018,451 Nelson County,III,32,,56159,56159,56159
2017 - 2018,451 Nelson County,III,33,,56159,56159,56159
2017 - 2018,451 Nelson County,III,34,,56159,56159,56159
2017 - 2018,451 Nelson County,III,35,,56159,56159,56159
2017 - 2018,451 Nelson County,III,36,,56159,56159,56159
2017 - 2018,451 Nelson County,III,37,,56159,56159,56159
2017 - 2018,451 Nelson County,III,38,,56159,56159,56159
2017 - 2018,451 Nelson County,III,39,,56159,56159,56159
2017 - 2018,451 Nelson County,III,40,,56159,56159,56159
2017 - 2018,451 Nelson County,IV,0,,29021,38613,42360
2017 - 2018,451 Nelson County,IV,1,,29296,38966,42714
2017 - 2018,451 Nelson County,IV,2,,29572,39327,43075
2017 - 2018,451 Nelson County,IV,3,,29846,39681,43429
2017 - 2018,451 Nelson County,IV,4,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,5,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,6,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,7,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,8,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,9,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,10,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,11,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,12,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,13,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,14,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,15,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,16,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,17,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,18,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,19,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,20,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,21,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,22,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,23,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,24,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,25,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,26,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,27,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,28,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,29,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,30,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,31,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,32,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,33,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,34,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,35,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,36,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,37,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,38,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,39,,32375,42323,46520
2017 - 2018,451 Nelson County,IV,40,,32375,42323,46520
2017 - 2018,451 Nelson County,V,0,,27386,27386,27384
2017 - 2018,451 Nelson County,V,1,,27660,27660,27660
2017 - 2018,451 Nelson County,V,2,,27935,27935,27935
2017 - 2018,451 Nelson County,V,3,,28210,28210,28210
2017 - 2018,451 Nelson County,V,4,,30731,30731,30731
2017 - 2018,451 Nelson County,V,5,,30731,30731,30731
2017 - 2018,451 Nelson County,V,6,,30731,30731,30731
2017 - 2018,451 Nelson County,V,7,,30731,30731,30731
2017 - 2018,451 Nelson County,V,8,,30731,30731,30731
2017 - 2018,451 Nelson County,V,9,,30731,30731,30731
2017 - 2018,451 Nelson County,V,10,,30731,30731,30731
2017 - 2018,451 Nelson County,V,11,,30731,30731,30731
2017 - 2018,451 Nelson County,V,12,,30731,30731,30731
2017 - 2018,451 Nelson County,V,13,,30731,30731,30731
2017 - 2018,451 Nelson County,V,14,,30731,30731,30731
2017 - 2018,451 Nelson County,V,15,,30731,30731,30731
